,HomePriceIndex,ConsumerPriceIndex,GDP,MedianHouseholdIncome,S&P500,DowJones,HomePriceIndex_Lag1,S&P500_Lag1,DowJones_Lag1,HomePriceIndex_Lag2,S&P500_Lag2,DowJones_Lag2,HomePriceIndex_Lag3,S&P500_Lag3,DowJones_Lag3,HomePriceIndex_RollMean3,CPI_MedianIncome,GDP_HousingStarts,SP500_MortgageRate,DowJones_MortgageRate
2020-10-08,229.649,260.249,22024.502,68010.0,3446.830078125,28425.509765625,229.649,3419.43994140625,28303.4609375,229.649,3360.969970703125,27772.759765625,229.649,3408.60009765625,28148.640625,229.649,17699534.490000002,33983806.586,9892.40232421875,81581.21302734375
2020-10-09,229.649,260.249,22024.502,68010.0,3477.139892578125,28586.900390625,229.649,3446.830078125,28425.509765625,229.649,3419.43994140625,28303.4609375,229.649,3360.969970703125,27772.759765625,229.649,17699534.490000002,33983806.586,9979.39149169922,82044.40412109376
2020-10-12,229.649,260.249,22024.502,68010.0,3534.219970703125,28837.51953125,229.649,3477.139892578125,28586.900390625,229.649,3446.830078125,28425.509765625,229.649,3419.43994140625,28303.4609375,229.649,17699534.490000002,33983806.586,10143.21131591797,82763.6810546875
2020-10-13,229.649,260.249,22024.502,68010.0,3511.929931640625,28679.810546875,229.649,3534.219970703125,28837.51953125,229.649,3477.139892578125,28586.900390625,229.649,3446.830078125,28425.509765625,229.649,17699534.490000002,33983806.586,10079.238903808595,82311.05626953125
2020-10-14,229.649,260.249,22024.502,68010.0,3488.669921875,28514.0,229.649,3511.929931640625,28679.810546875,229.649,3534.219970703125,28837.51953125,229.649,3477.139892578125,28586.900390625,229.649,17699534.490000002,33983806.586,10012.48267578125,81835.18000000001
2020-10-15,229.649,260.249,22024.502,68010.0,3483.340087890625,28494.19921875,229.649,3488.669921875,28514.0,229.649,3511.929931640625,28679.810546875,229.649,3534.219970703125,28837.51953125,229.649,17699534.490000002,33983806.586,9788.185646972657,80068.69980468751
2020-10-16,229.649,260.249,22024.502,68010.0,3483.81005859375,28606.310546875,229.649,3483.340087890625,28494.19921875,229.649,3488.669921875,28514.0,229.649,3511.929931640625,28679.810546875,229.649,17699534.490000002,33983806.586,9789.506264648438,80383.73263671875
2020-10-19,229.649,260.249,22024.502,68010.0,3426.919921875,28195.419921875,229.649,3483.81005859375,28606.310546875,229.649,3483.340087890625,28494.19921875,229.649,3488.669921875,28514.0,229.649,17699534.490000002,33983806.586,9629.64498046875,79229.12998046876
2020-10-20,229.649,260.249,22024.502,68010.0,3443.1201171875,28308.7890625,229.649,3426.919921875,28195.419921875,229.649,3483.81005859375,28606.310546875,229.649,3483.340087890625,28494.19921875,229.649,17699534.490000002,33983806.586,9675.167529296876,79547.697265625
2020-10-21,229.649,260.249,22024.502,68010.0,3435.56005859375,28210.8203125,229.649,3443.1201171875,28308.7890625,229.649,3426.919921875,28195.419921875,229.649,3483.81005859375,28606.310546875,229.649,17699534.490000002,33983806.586,9653.923764648438,79272.405078125
2020-10-22,229.649,260.249,22024.502,68010.0,3453.489990234375,28363.66015625,229.649,3435.56005859375,28210.8203125,229.649,3443.1201171875,28308.7890625,229.649,3426.919921875,28195.419921875,229.649,17699534.490000002,33983806.586,9669.77197265625,79418.24843749999
2020-10-23,229.649,260.249,22024.502,68010.0,3465.389892578125,28335.5703125,229.649,3453.489990234375,28363.66015625,229.649,3435.56005859375,28210.8203125,229.649,3443.1201171875,28308.7890625,229.649,17699534.490000002,33983806.586,9703.091699218749,79339.59687499999
2020-10-26,229.649,260.249,22024.502,68010.0,3400.969970703125,27685.380859375,229.649,3465.389892578125,28335.5703125,229.649,3453.489990234375,28363.66015625,229.649,3435.56005859375,28210.8203125,229.649,17699534.490000002,33983806.586,9522.71591796875,77519.06640625
2020-10-27,229.649,260.249,22024.502,68010.0,3390.679931640625,27463.189453125,229.649,3400.969970703125,27685.380859375,229.649,3465.389892578125,28335.5703125,229.649,3453.489990234375,28363.66015625,229.649,17699534.490000002,33983806.586,9493.90380859375,76896.93046875
2020-10-28,229.649,260.249,22024.502,68010.0,3271.030029296875,26519.94921875,229.649,3390.679931640625,27463.189453125,229.649,3400.969970703125,27685.380859375,229.649,3465.389892578125,28335.5703125,229.649,17699534.490000002,33983806.586,9158.884082031249,74255.85781249999
2020-10-29,229.649,260.249,22024.502,68010.0,3310.110107421875,26659.109375,229.649,3271.030029296875,26519.94921875,229.649,3390.679931640625,27463.189453125,229.649,3400.969970703125,27685.380859375,229.649,17699534.490000002,33983806.586,9301.40940185547,74912.09734375
2020-10-30,229.649,260.249,22024.502,68010.0,3269.9599609375,26501.599609375,229.649,3310.110107421875,26659.109375,229.649,3271.030029296875,26519.94921875,229.649,3390.679931640625,27463.189453125,229.649,17699534.490000002,33983806.586,9188.587490234375,74469.49490234375
2020-11-01,233.218,260.895,22024.502,68010.0,3269.9599609375,26501.599609375,229.649,3269.9599609375,26501.599609375,229.649,3310.110107421875,26659.109375,229.649,3271.030029296875,26519.94921875,230.83866666666668,17743468.95,34204051.606,9188.587490234375,74469.49490234375
2020-11-02,233.218,260.895,22024.502,68010.0,3310.239990234375,26925.05078125,233.218,3269.9599609375,26501.599609375,229.649,3269.9599609375,26501.599609375,229.649,3310.110107421875,26659.109375,232.02833333333334,17743468.95,34204051.606,9301.774372558593,75659.3926953125
2020-11-03,233.218,260.895,22024.502,68010.0,3369.159912109375,27480.029296875,233.218,3310.239990234375,26925.05078125,233.218,3269.9599609375,26501.599609375,229.649,3269.9599609375,26501.599609375,233.218,17743468.95,34204051.606,9467.339353027344,77218.88232421875
2020-11-04,233.218,260.895,22024.502,68010.0,3443.43994140625,27847.66015625,233.218,3369.159912109375,27480.029296875,233.218,3310.239990234375,26925.05078125,233.218,3269.9599609375,26501.599609375,233.218,17743468.95,34204051.606,9676.066235351564,78251.9250390625
2020-11-05,233.218,260.895,22024.502,68010.0,3510.449951171875,28390.1796875,233.218,3443.43994140625,27847.66015625,233.218,3369.159912109375,27480.029296875,233.218,3310.239990234375,26925.05078125,233.218,17743468.95,34204051.606,9759.050864257812,78924.69953125
2020-11-06,233.218,260.895,22024.502,68010.0,3509.43994140625,28323.400390625,233.218,3510.449951171875,28390.1796875,233.218,3443.43994140625,27847.66015625,233.218,3369.159912109375,27480.029296875,233.218,17743468.95,34204051.606,9756.243037109374,78739.0530859375
2020-11-09,233.218,260.895,22024.502,68010.0,3550.5,29157.970703125,233.218,3509.43994140625,28323.400390625,233.218,3510.449951171875,28390.1796875,233.218,3443.43994140625,27847.66015625,233.218,17743468.95,34204051.606,9870.39,81059.1585546875
2020-11-10,233.218,260.895,22024.502,68010.0,3545.530029296875,29420.919921875,233.218,3550.5,29157.970703125,233.218,3509.43994140625,28323.400390625,233.218,3510.449951171875,28390.1796875,233.218,17743468.95,34204051.606,9856.573481445312,81790.1573828125
2020-11-11,233.218,260.895,22024.502,68010.0,3572.659912109375,29397.630859375,233.218,3545.530029296875,29420.919921875,233.218,3550.5,29157.970703125,233.218,3509.43994140625,28323.400390625,233.218,17743468.95,34204051.606,9931.994555664061,81725.4137890625
2020-11-12,233.218,260.895,22024.502,68010.0,3537.010009765625,29080.169921875,233.218,3572.659912109375,29397.630859375,233.218,3545.530029296875,29420.919921875,233.218,3550.5,29157.970703125,233.218,17743468.95,34204051.606,10045.108427734374,82587.682578125
2020-11-13,233.218,260.895,22024.502,68010.0,3585.14990234375,29479.810546875,233.218,3537.010009765625,29080.169921875,233.218,3572.659912109375,29397.630859375,233.218,3545.530029296875,29420.919921875,233.218,17743468.95,34204051.606,10181.82572265625,83722.66195312499
2020-11-16,233.218,260.895,22024.502,68010.0,3626.909912109375,29950.439453125,233.218,3585.14990234375,29479.810546875,233.218,3537.010009765625,29080.169921875,233.218,3572.659912109375,29397.630859375,233.218,17743468.95,34204051.606,10300.424150390625,85059.248046875
2020-11-17,233.218,260.895,22024.502,68010.0,3609.530029296875,29783.349609375,233.218,3626.909912109375,29950.439453125,233.218,3585.14990234375,29479.810546875,233.218,3537.010009765625,29080.169921875,233.218,17743468.95,34204051.606,10251.065283203125,84584.712890625
2020-11-18,233.218,260.895,22024.502,68010.0,3567.7900390625,29438.419921875,233.218,3609.530029296875,29783.349609375,233.218,3626.909912109375,29950.439453125,233.218,3585.14990234375,29479.810546875,233.218,17743468.95,34204051.606,10132.5237109375,83605.112578125
2020-11-19,233.218,260.895,22024.502,68010.0,3581.8701171875,29483.23046875,233.218,3567.7900390625,29438.419921875,233.218,3609.530029296875,29783.349609375,233.218,3626.909912109375,29950.439453125,233.218,17743468.95,34204051.606,9742.686718750001,80194.38687500001
2020-11-20,233.218,260.895,22024.502,68010.0,3557.5400390625,29263.48046875,233.218,3581.8701171875,29483.23046875,233.218,3567.7900390625,29438.419921875,233.218,3609.530029296875,29783.349609375,233.218,17743468.95,34204051.606,9676.508906250001,79596.66687500001
2020-11-23,233.218,260.895,22024.502,68010.0,3577.590087890625,29591.26953125,233.218,3557.5400390625,29263.48046875,233.218,3581.8701171875,29483.23046875,233.218,3567.7900390625,29438.419921875,233.218,17743468.95,34204051.606,9731.045039062501,80488.253125
2020-11-24,233.218,260.895,22024.502,68010.0,3635.409912109375,30046.240234375,233.218,3577.590087890625,29591.26953125,233.218,3557.5400390625,29263.48046875,233.218,3581.8701171875,29483.23046875,233.218,17743468.95,34204051.606,9888.314960937501,81725.7734375
2020-11-25,233.218,260.895,22024.502,68010.0,3629.64990234375,29872.470703125,233.218,3635.409912109375,30046.240234375,233.218,3577.590087890625,29591.26953125,233.218,3557.5400390625,29263.48046875,233.218,17743468.95,34204051.606,9872.647734375001,81253.1203125
2020-11-27,233.218,260.895,22024.502,68010.0,3638.35009765625,29910.369140625,233.218,3629.64990234375,29872.470703125,233.218,3635.409912109375,30046.240234375,233.218,3577.590087890625,29591.26953125,233.218,17743468.95,34204051.606,9896.312265625002,81356.20406250001
2020-11-30,233.218,260.895,22024.502,68010.0,3621.6298828125,29638.640625,233.218,3638.35009765625,29910.369140625,233.218,3629.64990234375,29872.470703125,233.218,3635.409912109375,30046.240234375,233.218,17743468.95,34204051.606,9850.833281250001,80617.10250000001
2020-12-01,236.542,262.005,22024.502,68010.0,3662.449951171875,29823.919921875,233.218,3621.6298828125,29638.640625,233.218,3638.35009765625,29910.369140625,233.218,3629.64990234375,29872.470703125,234.326,17818960.05,36010060.77,9961.863867187501,81121.0621875
2020-12-02,236.542,262.005,22024.502,68010.0,3669.010009765625,29883.7890625,236.542,3662.449951171875,29823.919921875,233.218,3621.6298828125,29638.640625,233.218,3638.35009765625,29910.369140625,235.434,17818960.05,36010060.77,9979.707226562501,81283.90625
2020-12-03,236.542,262.005,22024.502,68010.0,3666.719970703125,29969.51953125,236.542,3669.010009765625,29883.7890625,236.542,3662.449951171875,29823.919921875,233.218,3621.6298828125,29638.640625,236.542,17818960.05,36010060.77,9936.81112060547,81217.3979296875
2020-12-04,236.542,262.005,22024.502,68010.0,3699.1201171875,30218.259765625,236.542,3666.719970703125,29969.51953125,236.542,3669.010009765625,29883.7890625,236.542,3662.449951171875,29823.919921875,236.542,17818960.05,36010060.77,10024.615517578124,81891.48396484375
2020-12-07,236.542,262.005,22024.502,68010.0,3691.9599609375,30069.7890625,236.542,3699.1201171875,30218.259765625,236.542,3666.719970703125,29969.51953125,236.542,3669.010009765625,29883.7890625,236.542,17818960.05,36010060.77,10005.211494140625,81489.128359375
2020-12-08,236.542,262.005,22024.502,68010.0,3702.25,30173.880859375,236.542,3691.9599609375,30069.7890625,236.542,3699.1201171875,30218.259765625,236.542,3666.719970703125,29969.51953125,236.542,17818960.05,36010060.77,10033.0975,81771.21712890625
2020-12-09,236.542,262.005,22024.502,68010.0,3672.820068359375,30068.810546875,236.542,3702.25,30173.880859375,236.542,3691.9599609375,30069.7890625,236.542,3699.1201171875,30218.259765625,236.542,17818960.05,36010060.77,9953.342385253905,81486.47658203125
2020-12-10,236.542,262.005,22024.502,68010.0,3668.10009765625,29999.259765625,236.542,3672.820068359375,30068.810546875,236.542,3702.25,30173.880859375,236.542,3691.9599609375,30069.7890625,236.542,17818960.05,36010060.77,9940.551264648437,81297.99396484374
2020-12-11,236.542,262.005,22024.502,68010.0,3663.4599609375,30046.369140625,236.542,3668.10009765625,29999.259765625,236.542,3672.820068359375,30068.810546875,236.542,3702.25,30173.880859375,236.542,17818960.05,36010060.77,9927.976494140625,81425.66037109375
2020-12-14,236.542,262.005,22024.502,68010.0,3647.489990234375,29861.55078125,236.542,3663.4599609375,30046.369140625,236.542,3668.10009765625,29999.259765625,236.542,3672.820068359375,30068.810546875,236.542,17818960.05,36010060.77,9884.697873535157,80924.8026171875
2020-12-15,236.542,262.005,22024.502,68010.0,3694.6201171875,30199.310546875,236.542,3647.489990234375,29861.55078125,236.542,3663.4599609375,30046.369140625,236.542,3668.10009765625,29999.259765625,236.542,17818960.05,36010060.77,10012.420517578124,81840.13158203124
2020-12-16,236.542,262.005,22024.502,68010.0,3701.169921875,30154.5390625,236.542,3694.6201171875,30199.310546875,236.542,3647.489990234375,29861.55078125,236.542,3663.4599609375,30046.369140625,236.542,17818960.05,36010060.77,10030.17048828125,81718.800859375
2020-12-17,236.542,262.005,22024.502,68010.0,3722.47998046875,30303.369140625,236.542,3701.169921875,30154.5390625,236.542,3694.6201171875,30199.310546875,236.542,3647.489990234375,29861.55078125,236.542,17818960.05,36010060.77,9939.021547851562,80909.99560546875
2020-12-18,236.542,262.005,22024.502,68010.0,3709.409912109375,30179.05078125,236.542,3722.47998046875,30303.369140625,236.542,3701.169921875,30154.5390625,236.542,3694.6201171875,30199.310546875,236.542,17818960.05,36010060.77,9904.124465332032,80578.0655859375
2020-12-21,236.542,262.005,22024.502,68010.0,3694.919921875,30216.44921875,236.542,3709.409912109375,30179.05078125,236.542,3722.47998046875,30303.369140625,236.542,3701.169921875,30154.5390625,236.542,17818960.05,36010060.77,9865.43619140625,80677.9194140625
2020-12-22,236.542,262.005,22024.502,68010.0,3687.260009765625,30015.509765625,236.542,3694.919921875,30216.44921875,236.542,3709.409912109375,30179.05078125,236.542,3722.47998046875,30303.369140625,236.542,17818960.05,36010060.77,9844.984226074219,80141.41107421875
2020-12-23,236.542,262.005,22024.502,68010.0,3690.010009765625,30129.830078125,236.542,3687.260009765625,30015.509765625,236.542,3694.919921875,30216.44921875,236.542,3709.409912109375,30179.05078125,236.542,17818960.05,36010060.77,9852.326726074218,80446.64630859374
2020-12-24,236.542,262.005,22024.502,68010.0,3703.06005859375,30199.869140625,236.542,3690.010009765625,30129.830078125,236.542,3687.260009765625,30015.509765625,236.542,3694.919921875,30216.44921875,236.542,17818960.05,36010060.77,9850.139755859376,80331.6519140625
2020-12-28,236.542,262.005,22024.502,68010.0,3735.360107421875,30403.970703125,236.542,3703.06005859375,30199.869140625,236.542,3690.010009765625,30129.830078125,236.542,3687.260009765625,30015.509765625,236.542,17818960.05,36010060.77,9936.057885742188,80874.5620703125
2020-12-29,236.542,262.005,22024.502,68010.0,3727.0400390625,30335.669921875,236.542,3735.360107421875,30403.970703125,236.542,3703.06005859375,30199.869140625,236.542,3690.010009765625,30129.830078125,236.542,17818960.05,36010060.77,9913.92650390625,80692.88199218751
2020-12-30,236.542,262.005,22024.502,68010.0,3732.0400390625,30409.560546875,236.542,3727.0400390625,30335.669921875,236.542,3735.360107421875,30403.970703125,236.542,3703.06005859375,30199.869140625,236.542,17818960.05,36010060.77,9927.226503906251,80889.4310546875
2020-12-31,236.542,262.005,22024.502,68010.0,3756.070068359375,30606.48046875,236.542,3732.0400390625,30409.560546875,236.542,3727.0400390625,30335.669921875,236.542,3735.360107421875,30403.970703125,236.542,17818960.05,36010060.77,10028.707082519531,81719.3028515625
2021-01-01,239.68,262.518,22600.185,70780.0,3756.070068359375,30606.48046875,236.542,3756.070068359375,30606.48046875,236.542,3732.0400390625,30409.560546875,236.542,3727.0400390625,30335.669921875,237.588,18581024.04,37041703.215,10028.707082519531,81719.3028515625
2021-01-04,239.68,262.518,22600.185,70780.0,3700.64990234375,30223.890625,239.68,3756.070068359375,30606.48046875,236.542,3756.070068359375,30606.48046875,236.542,3732.0400390625,30409.560546875,238.63400000000001,18581024.04,37041703.215,9880.735239257812,80697.78796875
